50, 100000000
100, 546446.466846479
150, 546446.466846479
200, 314720.29776453885
250, 66623.904156091
300, 66623.904156091
350, 14759.650571744576
400, 14759.650571744576
450, 14759.650571744576
500, 14759.650571744576
550, 14759.650571744576
600, 14759.650571744576
650, 14759.650571744576
700, 14759.650571744576
750, 14759.650571744576
800, 14759.650571744576
850, 14759.650571744576
900, 14759.650571744576
950, 14759.650571744576
1000, 14759.650571744576
1050, 14759.650571744576
1100, 14759.650571744576
1150, 14759.650571744576
1200, 14759.650571744576
1250, 14759.650571744576
1300, 14759.650571744576
1350, 14759.650571744576
1400, 14759.650571744576
1450, 14759.650571744576
1500, 14759.650571744576
1550, 14759.650571744576
1600, 14759.650571744576
1650, 14759.650571744576
1700, 14759.650571744576
1750, 14759.650571744576
1800, 14759.650571744576
1850, 14759.650571744576
1900, 14759.650571744576
1950, 14759.650571744576
2000, 14759.650571744576
2050, 14759.650571744576
2100, 14759.650571744576
2150, 14759.650571744576
2200, 14759.650571744576
2250, 14759.650571744576
2300, 14759.650571744576
2350, 14759.650571744576
2400, 14759.650571744576
2450, 14759.650571744576
2500, 14759.650571744576
2550, 14759.650571744576
2600, 14759.650571744576
2650, 14759.650571744576
2700, 14759.650571744576
2750, 14759.650571744576
2800, 6773.332193241374
2850, 6773.332193241374
2900, 6773.332193241374
2950, 6773.332193241374
3000, 6773.332193241374
3050, 6773.332193241374
3100, 6773.332193241374
3150, 6773.332193241374
3200, 6773.332193241374
3250, 6773.332193241374
3300, 6773.332193241374
3350, 6773.332193241374
3400, 6773.332193241374
3450, 6773.332193241374
3500, 6773.332193241374
3550, 6773.332193241374
3600, 6773.332193241374
3650, 6773.332193241374
3700, 6773.332193241374
3750, 6773.332193241374
3800, 6773.332193241374
3850, 6773.332193241374
3900, 6773.332193241374
3950, 6773.332193241374
4000, 6773.332193241374
4050, 6773.332193241374
4100, 6773.332193241374
4150, 6773.332193241374
4200, 6773.332193241374
4250, 6773.332193241374
4300, 6773.332193241374
4350, 6773.332193241374
4400, 6773.332193241374
4450, 6773.332193241374
4500, 6773.332193241374
4550, 6773.332193241374
4600, 6773.332193241374
4650, 6773.332193241374
4700, 6773.332193241374
4750, 6773.332193241374
4800, 6773.332193241374
4850, 6773.332193241374
4900, 6773.332193241374
4950, 6773.332193241374
5000, 6773.332193241374
5050, 6773.332193241374
5100, 6773.332193241374
5150, 6773.332193241374
5200, 6773.332193241374
5250, 6773.332193241374
5300, 6773.332193241374
5350, 6773.332193241374
5400, 6773.332193241374
5450, 6773.332193241374
5500, 6773.332193241374
5550, 6773.332193241374
5600, 6773.332193241374
5650, 6773.332193241374
5700, 6773.332193241374
5750, 6773.332193241374
5800, 6773.332193241374
5850, 6773.332193241374
5900, 6773.332193241374
5950, 6773.332193241374
6000, 6773.332193241374
6050, 6773.332193241374
6100, 6773.332193241374
6150, 6773.332193241374
6200, 6773.332193241374
6250, 6773.332193241374
6300, 6773.332193241374
6350, 6773.332193241374
6400, 6773.332193241374
6450, 6773.332193241374
6500, 6773.332193241374
6550, 6773.332193241374
6600, 6773.332193241374
6650, 6773.332193241374
6700, 6773.332193241374
6750, 6773.332193241374
6800, 6773.332193241374
6850, 6773.332193241374
6900, 6773.332193241374
6950, 6773.332193241374
7000, 6773.332193241374
7050, 6773.332193241374
7100, 6773.332193241374
7150, 6773.332193241374
7200, 6773.332193241374
7250, 6773.332193241374
7300, 6773.332193241374
7350, 6773.332193241374
7400, 6773.332193241374
7450, 6773.332193241374
7500, 6773.332193241374
7550, 644.1311978160971
7600, 644.1311978160971
7650, 644.1311978160971
7700, 644.1311978160971
7750, 644.1311978160971
7800, 644.1311978160971
7850, 644.1311978160971
7900, 644.1311978160971
7950, 644.1311978160971
8000, 644.1311978160971
8050, 644.1311978160971
8100, 644.1311978160971
8150, 644.1311978160971
8200, 644.1311978160971
8250, 644.1311978160971
8300, 644.1311978160971
8350, 644.1311978160971
8400, 644.1311978160971
8450, 644.1311978160971
8500, 644.1311978160971
8550, 644.1311978160971
8600, 644.1311978160971
8650, 644.1311978160971
8700, 644.1311978160971
8750, 644.1311978160971
8800, 644.1311978160971
8850, 644.1311978160971
8900, 644.1311978160971
8950, 644.1311978160971
9000, 644.1311978160971
9050, 644.1311978160971
9100, 644.1311978160971
9150, 644.1311978160971
9200, 644.1311978160971
9250, 644.1311978160971
9300, 644.1311978160971
9350, 644.1311978160971
9400, 644.1311978160971
9450, 644.1311978160971
9500, 644.1311978160971
9550, 644.1311978160971
9600, 644.1311978160971
9650, 644.1311978160971
9700, 644.1311978160971
9750, 644.1311978160971
9800, 644.1311978160971
9850, 644.1311978160971
9900, 644.1311978160971
9950, 644.1311978160971
